0
25.29
1.02
25.16
2.04
25.16
3.06
25.94
4.08
26.11
5.11
26.29
6.13
26.41
7.15
26.52
8.17
26.69
9.19
26.86
10.21
27.03
11.23
27.15
12.25
27.19
13.27
27.4
14.29
27.59
15.32
27.83
16.34
28.12
17.36
28.51
18.38
28.9
19.4
29.32
20.42
29.87
21.44
30.37
22.46
30.97
23.48
31.62
24.5
32.19
25.53
32.67
26.55
33.21
27.57
33.88
28.59
34.5
29.61
35.12
30.63
35.7
31.65
36.36
32.67
37.04
33.69
37.7
34.71
38.42
35.74
39.27
36.76
41.01
37.78
43.59
38.8
46.88
39.82
49.49
40.84
51.33
41.86
54.79
42.88
57
43.9
58.27
44.92
60.73
45.94
62.01
46.97
63.8
47.99
65.9
49.01
67.04
50.03
68.65
51.05
70.77
52.07
72.3
53.09
73.22
54.11
75.27
55.13
76.52
56.16
77.38
57.18
79.35
58.2
80.23
59.22
81
60.24
82.61
61.26
83.36
62.28
83.44
63.3
83.77
64.32
84.16
65.34
84.73
66.37
85.98
67.39
87.98
68.41
89.45
69.43
90.91
70.45
92.66
71.47
93.62
72.49
95.14
73.51
96.36
74.53
97.23
75.55
98.51
76.58
99.49
77.6
100.4
78.62
101.48
79.64
102.66
80.66
103.22
81.68
104.03
82.7
105.01
83.72
105.67
84.74
106.36
85.76
106.99
86.79
107.63
87.81
108.47
88.83
109.54
89.85
109.84
90.87
109.96
91.89
110.25
92.91
110.62
93.93
111.38
94.95
112.83
95.97
114.92
97
115.81
98.02
117.74
99.04
119.4
100.06
120.23
101.08
121.54
102.1
123.4
103.12
123.92
104.14
125.35
105.16
126.58
106.18
126.82
107.21
127.62
108.23
129.23
109.25
129.57
110.27
130.36
111.29
131.66
112.31
132.09
113.33
133.04
114.35
134.5
115.37
134.52
116.39
134.87
117.42
135.15
118.44
135.3
119.46
135.53
120.48
135.78
121.5
135.82
122.52
135.95
123.54
136.11
124.56
136.22
125.58
136.5
126.6
136.96
127.63
137.75
128.65
138.78
129.67
139.93
130.69
140.42
131.71
141.52
132.73
142.4
133.75
142.92
134.77
143.76
135.79
144.44
136.81
144.94
137.84
145.72
138.86
146.29
139.88
146.87
140.9
147.61
141.92
148.21
142.94
148.57
143.96
149.06
144.98
149.57
146
149.87
147.02
150.4
148.04
150.85
149.07
151.15
150.09
151.45
151.11
151.84
152.13
152.06
153.15
152.09
154.17
152.41
155.19
152.87
156.21
153.64
157.23
154.67
158.26
155.21
159.28
155.94
160.3
156.82
161.32
157.16
162.34
157.78
163.36
158.52
164.38
158.96
165.4
159.56
166.42
160.3
167.44
160.62
168.47
161.03
169.49
161.6
170.51
161.95
171.53
162.34
172.55
162.77
173.57
163.12
174.59
163.4
175.61
163.95
176.63
164.23
177.65
164.48
178.68
164.8
179.7
165.21
180.72
165.42
181.74
165.62
182.76
165.97
183.78
166.48
184.8
167.14
185.82
168.3
186.84
168.89
187.86
169.52
188.89
170.56
189.91
171.1
190.93
171.93
191.95
172.85
192.97
173.12
193.99
173.43
195.01
174.41
196.03
174.66
197.05
175.37
198.07
175.78
199.1
176.12
200.12
176.58
201.14
176.96
202.16
177.33
203.18
178.01
204.2
178.69
205.22
178.92
206.24
179.24
207.26
179.51
208.28
179.59
209.31
179.73
210.33
180.06
211.35
180.51
212.37
181.13
213.39
182.04
214.41
182.63
215.43
183.06
216.45
183.75
217.47
184.2
218.49
184.82
219.51
185.6
220.54
186.33
221.56
186.75
222.58
187.27
223.6
187.62
224.62
188.13
225.64
188.55
226.66
188.98
227.68
189.38
228.7
189.97
229.73
190.56
230.75
191.02
231.77
191.42
232.79
192.02
233.81
192.2
234.83
192.45
235.85
192.62
236.87
192.79
237.89
192.89
238.91
192.91
239.94
192.99
240.96
193.06
241.98
193.12
243
193.26
244.02
193.51
245.04
193.72
246.06
194.46
247.08
195.49
248.1
197.07
249.12
197.77
250.15
199.04
251.17
200.38
252.19
200.92
253.21
202.1
254.23
203.2
255.25
203.98
256.27
205.06
257.29
206.06
258.31
206.69
259.33
207.38
260.36
208.23
261.38
208.76
262.4
209.39
263.42
209.97
264.44
210.53
265.46
211.19
266.48
211.81
267.5
212.19
268.52
212.7
269.54
213
270.57
213.27
271.59
213.56
272.61
214.18
273.63
214.99
274.65
216.05
275.67
217.57
276.69
218.74
277.71
219.85
278.73
221.39
279.75
222.17
280.77
223.34
281.8
224.66
282.82
225.44
283.84
226.44
284.86
227.58
285.88
228.32
286.9
229.28
287.92
230.39
288.94
230.99
289.96
231.67
290.99
232.29
292.01
232.86
293.03
233.35
294.05
233.97
295.07
234.45
296.09
235
297.11
235.46
298.13
235.91
299.15
236.07
300.17
236.21
301.2
236.36
302.22
236.7
303.24
237.18
304.26
237.84
305.28
238.16
306.3
238.75
307.32
239.38
308.34
239.73
309.36
240.19
310.38
240.8
311.4
241.08
312.43
241.38
313.45
241.8
314.47
241.98
315.49
242.48
316.51
242.84
317.53
243.14
318.55
243.33
319.57
243.56
320.59
243.78
321.62
243.9
322.64
244.06
323.66
244.19
324.68
244.19
325.7
244.26
326.72
244.17
327.74
243.97
328.76
243.86
329.78
243.55
330.8
243.13
331.83
242.74
332.85
242.12
333.87
241.55
334.89
240.99
335.91
240.37
336.93
239.52
337.95
237.5
338.97
234.78
339.99
231.56
341.01
228.23
342.04
226.27
343.06
223.49
344.08
220.54
345.1
218.67
346.12
216.73
347.14
214.39
348.16
212.6
349.18
211.15
350.2
209.47
351.22
207.64
352.24
206.25
353.27
205.12
354.29
203.97
355.31
202.64
356.33
201.04
357.35
199.22
358.37
197.81
359.39
196.69
360.41
195.42
361.43
194.09
362.46
192.94
363.48
191.95
364.5
190.78
365.52
189.96
366.54
189.07
367.56
187.21
368.58
185.14
369.6
182.5
370.62
180.22
371.64
177.96
372.67
175.55
373.69
173.74
374.71
172.42
375.73
170.94
376.75
169.38
377.77
167.79
378.79
165.99
379.81
164.27
380.83
162.74
381.85
161.44
382.88
160.32
383.9
159.3
384.92
158.34
385.94
157.22
386.96
155.86
387.98
154.78
389
153.9
390.02
153.18
391.04
152.74
392.06
152.14
393.09
151.73
394.11
151.33
395.13
150.83
396.15
150.46
397.17
150.1
398.19
149.78
399.21
149.54
400.23
149.25
401.25
148.92
402.27
148.69
403.3
148.51
404.32
148.19
405.34
147.85
406.36
147.56
407.38
147.26
408.4
146.83
409.42
146.38
410.44
146.04
411.46
145.7
412.48
145.28
413.51
144.94
414.53
144.52
415.55
144.11
416.57
143.75
417.59
143.34
418.61
142.96
419.63
142.78
420.65
142.37
421.67
141.92
422.69
141.65
423.71
141.31
424.74
141.06
425.76
140.8
426.78
140.54
427.8
140.29
428.82
140.01
429.84
139.73
430.86
139.5
431.88
138.88
432.9
138.04
433.93
137.29
434.95
136.68
435.97
136.34
436.99
135.72
438.01
134.94
439.03
134.27
440.05
133.59
441.07
133.08
442.09
132.67
443.11
132.22
444.14
131.93
445.16
131.41
446.18
130.82
447.2
130.46
448.22
130.04
449.24
129.36
450.26
128.73
451.28
128.09
452.3
127.42
453.32
126.92
454.35
126.45
455.37
125.94
456.39
125.26
457.41
124.26
458.43
123.1
0
25.31
1.02
25.43
2.04
25.43
3.06
25.1
4.08
25.01
5.11
25.84
6.13
26
7.15
26.05
8.17
26.21
9.19
26.37
10.21
26.4
11.23
26.59
12.25
26.63
13.27
26.84
14.29
26.98
15.32
27.21
16.34
27.39
17.36
27.68
18.38
27.92
19.4
28.34
20.42
28.71
21.44
29.03
22.46
29.42
23.48
29.8
24.5
30.24
25.53
30.7
26.55
31.26
27.57
31.77
28.59
32.28
29.61
32.79
30.63
33.36
31.65
33.99
32.67
34.61
33.69
35.27
34.71
35.89
35.74
36.65
36.76
37.46
37.78
38.26
38.8
40.09
39.82
42.66
40.84
44.49
41.86
47.21
42.88
50.37
43.9
52.24
44.92
54.57
45.94
57.4
46.97
59.16
47.99
61.23
49.01
63.89
50.03
65.14
51.05
67.04
52.07
69.4
53.09
70.5
54.11
72.27
55.13
74.37
56.16
75.46
57.18
77.02
58.2
78.67
59.22
79.75
60.24
80.92
61.26
82.37
62.28
83.38
63.3
83.88
64.32
84.4
65.34
84.89
66.37
85.19
67.39
86.14
68.41
87.28
69.43
88.65
70.45
90.3
71.47
92.12
72.49
93.23
73.51
94.84
74.53
96.16
75.55
97.02
76.58
98.2
77.6
99.28
78.62
100.25
79.64
101.28
80.66
102.4
81.68
103.23
82.7
103.93
83.72
104.73
84.74
105.49
85.76
106.21
86.79
107.09
87.81
107.81
88.83
108.6
89.85
109.56
90.87
110.35
91.89
110.87
92.91
111.34
93.93
111.77
94.95
112.44
95.97
113.48
97
114.29
98.02
115.6
99.04
117.12
100.06
118.3
101.08
119.38
102.1
120.51
103.12
121.36
104.14
122.49
105.16
123.43
106.18
124.1
107.21
125.06
108.23
125.73
109.25
126.56
110.27
127.64
111.29
128.92
112.31
129.7
113.33
130.66
114.35
131.29
115.37
131.97
116.39
132.76
117.42
133.61
118.44
134.12
119.46
134.61
120.48
134.9
121.5
135.28
122.52
135.34
123.54
135.57
124.56
135.79
125.58
135.95
126.6
136.18
127.63
136.57
128.65
137.1
129.67
137.9
130.69
138.48
131.71
139.35
132.73
140.38
133.75
141.18
134.77
141.92
135.79
142.8
136.81
143.26
137.84
143.95
138.86
144.79
139.88
145.3
140.9
146.02
141.92
146.87
142.94
147.33
143.96
147.94
144.98
148.43
146
148.93
147.02
149.49
148.04
149.96
149.07
150.33
150.09
150.72
151.11
151.12
152.13
151.45
153.15
151.78
154.17
151.95
155.19
152.16
156.21
152.25
157.23
152.68
158.26
153.41
159.28
154.02
160.3
154.81
161.32
155.61
162.34
156.22
163.36
156.9
164.38
157.7
165.4
158.1
166.42
158.84
167.44
159.52
168.47
159.86
169.49
160.49
170.51
160.9
171.53
161.37
172.55
161.72
173.57
162.22
174.59
162.56
175.61
162.9
176.63
163.31
177.65
163.69
178.68
163.99
179.7
164.42
180.72
164.7
181.74
165.01
182.76
165.27
183.78
165.48
184.8
165.56
185.82
165.89
186.84
166.23
187.86
166.86
188.89
167.7
189.91
168.49
190.93
169.02
191.95
169.55
192.97
169.92
193.99
170.32
195.01
170.75
196.03
170.92
197.05
171.48
198.07
171.94
199.1
172.28
200.12
172.78
201.14
173.24
202.16
173.62
203.18
174.3
204.2
174.9
205.22
175.53
206.24
176.14
207.26
176.58
208.28
177.02
209.31
177.44
210.33
177.61
211.35
177.9
212.37
178.01
213.39
178.11
214.41
178.34
215.43
178.79
216.45
179.41
217.47
180.31
218.49
180.8
219.51
181.56
220.54
182.3
221.56
182.97
222.58
183.5
223.6
184.01
224.62
184.57
225.64
185.22
226.66
185.73
227.68
186.16
228.7
186.52
229.73
186.95
230.75
187.32
231.77
188.01
232.79
188.54
233.81
188.99
234.83
189.55
235.85
189.95
236.87
190.46
237.89
190.86
238.91
191.13
239.94
191.42
240.96
191.47
241.98
191.59
243
191.87
244.02
192.06
245.04
192.3
246.06
192.71
247.08
193.16
248.1
193.9
249.12
194.7
250.15
195.55
251.17
196.75
252.19
197.75
253.21
198.75
254.23
199.99
255.25
200.75
256.27
201.72
257.29
202.98
258.31
203.82
259.33
204.93
260.36
205.96
261.38
206.64
262.4
207.39
263.42
208.18
264.44
208.71
265.46
209.31
266.48
209.9
267.5
210.37
268.52
210.86
269.54
211.37
270.57
211.93
271.59
212.28
272.61
212.57
273.63
212.91
274.65
213.25
275.67
213.94
276.69
214.86
277.71
215.64
278.73
216.96
279.75
218.11
280.77
218.98
281.8
219.91
282.82
221.18
283.84
221.89
284.86
223.18
285.88
224.38
286.9
225.18
287.92
226.19
288.94
227.28
289.96
228.03
290.99
229.03
292.01
230.04
293.03
230.63
294.05
231.41
295.07
232.04
296.09
232.56
297.11
233.18
298.13
233.7
299.15
234.17
300.17
234.52
301.2
234.78
302.22
235.01
303.24
235.12
304.26
235.23
305.28
235.64
306.3
236
307.32
236.55
308.34
237
309.36
237.34
310.38
237.75
311.4
238.13
312.43
238.38
313.45
238.84
314.47
239.17
315.49
239.47
316.51
239.86
317.53
240.17
318.55
240.55
319.57
240.83
320.59
241.06
321.62
241.46
322.64
241.59
323.66
241.9
324.68
242.15
325.7
242.25
326.72
242.45
327.74
242.45
328.76
242.27
329.78
242.12
330.8
241.69
331.83
241.02
332.85
240.34
333.87
239.43
334.89
238.46
335.91
237.67
336.93
236.47
337.95
235.33
338.97
234.23
339.99
232.84
341.01
231.49
342.04
230.14
343.06
228.74
344.08
227.31
345.1
225.45
346.12
223.29
347.14
221.13
348.16
219.15
349.18
217.3
350.2
215.37
351.22
213.89
352.24
212.56
353.27
211.43
354.29
210.14
355.31
209.14
356.33
208.13
357.35
207.22
358.37
206.38
359.39
205.41
360.41
204.38
361.43
203.56
362.46
202.63
363.48
201.58
364.5
200.54
365.52
199.17
366.54
198.22
367.56
197.09
368.58
196.08
369.6
195.22
370.62
194.04
371.64
192.38
372.67
190.76
373.69
188.7
374.71
186.91
375.73
185.22
376.75
183.57
377.77
182.11
378.79
180.83
379.81
179.77
380.83
178.8
381.85
177.56
382.88
176.59
383.9
175.7
384.92
174.74
385.94
173.89
386.96
173.02
387.98
172.11
389
171.31
390.02
170.57
391.04
169.8
392.06
169.04
393.09
168.4
394.11
167.55
395.13
166.83
396.15
166.05
397.17
165.39
398.19
164.78
399.21
163.99
400.23
163.3
401.25
162.62
402.27
162
403.3
161.49
404.32
161.02
405.34
160.57
406.36
160.17
407.38
159.67
408.4
159.26
409.42
158.9
410.44
158.44
411.46
157.93
412.48
157.42
413.51
156.94
414.53
156.54
415.55
156.03
416.57
155.56
417.59
155.07
418.61
154.56
419.63
154.05
420.65
153.69
421.67
153.18
422.69
152.76
423.71
152.37
424.74
151.9
425.76
151.6
426.78
151.2
427.8
150.58
428.82
150.09
429.84
149.4
430.86
148.77
431.88
148.1
432.9
147.34
433.93
146.61
434.95
145.83
435.97
145.01
436.99
144.3
438.01
143.36
439.03
142.73
440.05
141.98
441.07
141.3
442.09
140.79
443.11
140.44
444.14
139.99
445.16
139.55
446.18
139.14
447.2
138.61
448.22
137.84
449.24
137.33
450.26
136.82
451.28
136.31
452.3
135.75
453.32
134.97
454.35
134.34
455.37
133.56
456.39
132.97
457.41
132.22
458.43
131.4
0
25.49
1.02
25.6
2.04
25.62
3.06
25.77
4.08
25.89
5.11
25.9
6.13
25.96
7.15
26.12
8.17
26.13
9.19
26.36
10.21
26.45
11.23
26.54
12.25
26.73
13.27
26.93
14.29
27.01
15.32
27.28
16.34
27.4
17.36
27.73
18.38
27.86
19.4
28.32
